seconds_elapsed,ax,ay,az,gx,gy,gz
0.079640380859375,-0.0129843500617891,0.1599925186334177,0.1573819342762231,0.036245372146368,0.0162059366703033,0.0802939385175705
0.08966650390625,0.0074891867116093,0.11715325639816,0.4169289425194263,0.0019537478219717,0.0321496129035949,0.0860871896147728
0.099692626953125,0.0452623063974082,-0.0225111252819187,0.6595955431103706,-0.0387223102152347,0.0172497611492872,0.0814375728368759
0.109719482421875,0.1111619618277996,-0.1631332643445581,0.7968412828087806,-0.0787830352783203,-0.0290046166628599,0.0721587240695953
0.11974560546875,0.1719315608933568,-0.2658460353221744,0.8313508706539868,-0.1177389621734619,-0.1038338541984558,0.0565954744815826
0.129771484375,0.1700588988892734,-0.2989976509534753,0.6779939541101455,-0.1462377607822418,-0.170282244682312,0.0347249880433082
0.139797607421875,0.1277229282673448,-0.2930107402972877,0.4699117601662874,-0.1640465855598449,-0.1807239651679992,0.0099882157519459
0.149824462890625,0.090400036567077,-0.1933188515108078,0.2139373497128486,-0.1584364473819732,-0.1373891532421112,-0.003744521876797
0.1598505859375,0.0793085145145654,-0.1158139706184156,0.061405193555355,-0.1485846191644668,-0.1061803698539733,-0.0086186397820711
0.16987646484375,0.1624240200966596,-0.0879656398938503,0.0778869572788476,-0.1452595740556717,-0.1130968630313873,-0.0068104648962616
0.17990234375,0.3021954058151692,-0.1198442673141136,0.0868295576691627,-0.1455240249633789,-0.1398546993732452,-0.0054360073991119
0.189929443359375,0.4085138731345534,-0.1157359278129879,0.0637450346797704,-0.1497781425714492,-0.1627090871334076,0.00848716404289
0.19995556640625,0.4550077671535313,-0.080052811809536,-0.0585427898615598,-0.1522839069366455,-0.1580706536769867,0.0165243186056613
0.20998095703125,0.3935072965301573,-0.0137779115922749,-0.2799018140077591,-0.1435757130384445,-0.1268204003572464,0.0265268273651599
0.2200068359375,0.3567719954594969,0.0793656149966642,-0.496695722195506,-0.1125829145312309,-0.081129603087902,0.0354180596768856
0.230033935546875,0.3420580451261252,0.1406039640851318,-0.6474345651954412,-0.065447598695755,-0.0323908254504203,0.0493464618921279
0.240059814453125,0.3098648444645107,0.1712390120519325,-0.7087643554270268,-0.0086716692894697,0.0118453446775674,0.060953851789236
0.2500859375,0.2763002823844552,0.1628947428809478,-0.6815729816406965,0.0507324561476707,0.0316314287483692,0.0729171559214592
0.260112548828125,0.2671161283232272,0.1342093494108878,-0.5204530298799276,0.1043144538998603,0.0338533036410808,0.0849296078085899
0.270138916015625,0.2665088100798428,0.0861179388010874,-0.3032657384604215,0.1363104283809662,0.018354108557105,0.0912015438079834
0.280164794921875,0.2089443637311458,0.0241775971894152,-0.0890033945769071,0.1507293283939361,-0.0073121068999171,0.092193566262722
0.29019091796875,0.1716487253639847,0.0195976101721054,0.0404524218976497,0.1542262136936187,-0.0267521888017654,0.0892677679657936
0.3002177734375,0.1379387634638696,0.0402681970376987,0.084665657633543,0.1535801291465759,-0.0225020479410886,0.0872312486171722
0.310243896484375,0.1170832416355609,0.043206273483322,0.0906640212655067,0.1467783898115158,-0.0050256554968655,0.0794242992997169
0.320269775390625,0.0954991132717579,0.0654651501703774,0.0675356591343879,0.1358804702758789,0.0181483719497919,0.0781427845358848
0.3302958984375,0.1175129382897168,0.1259812356991693,0.1026712699234485,0.1092520356178283,0.0350955389440059,0.0849036574363708
0.34032275390625,0.1512863208148628,0.1609371790723875,0.1661164448738098,0.0687006190419197,0.0551504716277122,0.0957102328538894
0.350348876953125,0.1732368713382631,0.0813128766069188,0.2199286990821361,0.0249105934053659,0.0799326449632644,0.1012407168745994
0.360374755859375,0.1578829426009207,0.0235787225473904,0.2595750652939081,-0.0110740391537547,0.0934809446334838,0.1042676642537117
0.37040087890625,0.1021732572734355,0.0202466007163049,0.3095177845925092,-0.0433528758585453,0.1022394225001335,0.1040937528014183
0.380427734375,0.0627428718999028,0.0403300010943785,0.2732832726508379,-0.0631705224514007,0.0957988277077674,0.1034625843167305
0.390453857421875,0.0526844922874122,0.0913118085165973,0.2592062319815159,-0.0739049315452575,0.0788039937615394,0.1035025417804718
0.400479736328125,0.055703401717171,0.1200195234163198,0.2004857474654912,-0.0668944269418716,0.0596755780279636,0.1058000475168228
0.410505615234375,0.0588647152923047,0.1349807904411107,0.0983750340342521,-0.0539164468646049,0.051383089274168,0.108150690793991
0.420532958984375,0.0406852808054536,0.0964195799843873,0.0482803390443325,-0.0445746108889579,0.0481345653533935,0.1067306920886039
0.43055908203125,0.0665557812515646,0.0789114414883777,0.1127379059076309,-0.0434034839272499,0.0370653420686721,0.1141551807522773
0.4405849609375,0.1496813698362559,0.0838239826450124,0.2283878998696804,-0.049539141356945,0.0217036958783864,0.136157676577568
0.45061181640625,0.1968118081931024,0.103516534241708,0.3128559891045093,-0.0646892711520195,-0.0061592957936227,0.162873700261116
0.4606376953125,0.1700128677904605,0.0444232434910722,0.3382394366860389,-0.0780144035816192,-0.0303770191967487,0.1820074468851089
0.47066357421875,0.1117174768187105,-0.0354549515370745,0.2501788759171963,-0.079271599650383,-0.0395195111632347,0.187809556722641
0.480689697265625,0.0371674088776111,-0.0827262779356446,0.1265501581609249,-0.0687531754374504,-0.0519362352788448,0.1852324157953262
0.490717041015625,-0.0284136090576648,-0.0976400525568984,0.1215641864418983,-0.0658129304647445,-0.073730744421482,0.1741477698087692
0.500742919921875,-0.069332990879938,-0.1025939121046103,0.1522100845962762,-0.0739920288324356,-0.1049965247511863,0.1524129211902618
0.510768798828125,-0.099959161420539,-0.1444826230162288,0.1442062263607978,-0.0895408019423484,-0.1332796216011047,0.1271576732397079
0.520794921875,-0.1213167144868522,-0.1698672670410014,0.0415215124338865,-0.0996099486947059,-0.1156865209341049,0.1078044846653938
0.530821533203125,-0.1272005118284374,-0.1294377419617492,-0.1448293266952037,-0.1062598600983619,-0.0449130088090896,0.0936900004744529
0.54084765625,-0.1504500161211937,-0.049714280837588,-0.2708224354952573,-0.1009729579091072,0.0336768701672554,0.0802676677703857
0.550873779296875,-0.1829543285585939,0.0090863927751779,-0.2475719082891941,-0.0926484838128089,0.0816373378038406,0.0648422986268997
0.56089990234375,-0.1809266221232712,0.0157406721657607,-0.1062578962385654,-0.0827649608254432,0.0945768356323242,0.0443332940340042
0.5709267578125,-0.1433422299426049,-0.046607967119012,0.0293722249567508,-0.0784450694918632,0.0849458500742912,0.0255807396024465
0.580952880859375,-0.0582268557801842,-0.0980998520883731,0.1612140597850084,-0.0707858130335807,0.0550553314387798,0.0196011438965797
0.590978759765625,0.0475000753868371,-0.0759760456236079,0.2881926724910736,-0.0631627514958381,0.0130375679582357,0.0274804588407278
0.6010048828125,0.1498529270108789,0.0034733751989901,0.35491058550179,-0.0687945410609245,-0.0256834626197814,0.0383424237370491
0.61103173828125,0.1865676236849278,0.0575393667063675,0.4245487698733806,-0.0745989680290222,-0.0578847341239452,0.0543516874313354
0.62105810546875,0.2136440658546984,0.0201467342381365,0.4055944785565137,-0.0784751996397972,-0.0836787819862365,0.0684512630105018
0.631083984375,0.2252933679204434,-0.0299187711899168,0.3893669818550348,-0.0825822725892067,-0.107151485979557,0.0720333606004715
0.64110986328125,0.2067283681821078,-0.0768251002009958,0.3502706507414579,-0.0835644453763961,-0.1326696276664734,0.0697523653507232
0.65113671875,0.1462062410715967,-0.0975845960426144,0.2911152819395065,-0.083810955286026,-0.1308590173721313,0.0594305470585823
0.661162841796875,0.0942175490286201,-0.0925294132785871,0.2419283494442701,-0.0795962363481521,-0.1122664213180542,0.0446766354143619
0.671188720703125,0.058919221958518,-0.1203204882574267,0.1410252582371234,-0.0765376538038253,-0.0908304378390312,0.0294284559786319
0.6812158203125,0.0449915266320109,-0.1664519787047989,0.1087041203469038,-0.0707580596208572,-0.0773812085390091,0.0150668276473879
0.691241943359375,0.0929453371357172,-0.1805752148697152,0.0684048431843519,-0.0570233017206192,-0.0720315873622894,0.0052012247033417
0.70126806640625,0.1288180300276726,-0.1758137543552555,0.0469295089572668,-0.0458177849650383,-0.0599714554846286,-0.0104070296511054
0.7112939453125,0.1595341438740491,-0.1191030570253729,0.02273439437747,-0.0411730334162712,-0.0519706532359123,-0.0255965255200862
0.72132080078125,0.1758769375182688,-0.0240696981018409,0.0282107799619436,-0.0531695075333118,-0.0462941229343414,-0.032398235052824
0.7313466796875,0.1930873077772557,0.0270172775947488,0.0195341370314359,-0.0693518221378326,-0.0318404212594032,-0.030728030949831
0.74137255859375,0.2060787451669573,0.0519970214799046,0.0231575882256031,-0.0913692414760589,-0.0051976256072521,-0.0162167325615882
0.751398681640625,0.2430270314011722,0.0717909602249972,0.0676870503038167,-0.1085685566067695,0.0128221902996301,0.000706530874595
0.761426025390625,0.232632917028293,0.0506799475319683,0.0983446388959884,-0.1241547018289566,0.0122155221179127,0.0133267184719443
0.771451904296875,0.2283672224078327,0.0189138314423151,0.0632978754341602,-0.1283735930919647,-0.0046363589353859,0.0241458658128976
0.781477783203125,0.1975159378744661,0.0179082528626546,0.0140320324838161,-0.1194221675395965,-0.0130825731903314,0.0386526361107826
0.79150390625,0.1491854030128568,0.051413522503525,-0.080264207804203,-0.0993657559156417,-0.0110684288665652,0.0426407605409622
0.80153076171875,0.0628173253756016,0.0839708437697961,-0.0788923349291086,-0.0806048512458801,-0.0127978855744004,0.0485239513218402
0.811556884765625,0.0214583100270479,0.1123247219968587,-0.0261614462167024,-0.0640410259366035,-0.0141861224547028,0.0536072961986064
0.821582763671875,-0.034577100123465,0.0718911143975332,0.0455664039105176,-0.0441991463303566,-0.0270254872739315,0.0531771965324878
0.83160888671875,-0.058111704967916,-0.0258199758352711,0.1263975979477167,-0.0238468199968338,-0.0573060289025306,0.0434804707765579
0.8416357421875,-0.0847324392594397,-0.088382303536497,0.1551397083073854,-0.009523008018732,-0.0903984680771827,0.031710896641016
0.851661865234375,-0.1166701307900249,-0.1228157208729535,0.2233072356045246,-0.0015218979679048,-0.104365088045597,0.0196054428815841
0.861687744140625,-0.1389803814712912,-0.0976220237098634,0.2719453020453453,-0.0087529132142663,-0.1019754335284233,0.0080566443502902
0.87171484375,-0.1623121572200208,-0.0826568385617807,0.371482950118184,-0.0295939482748508,-0.0905359610915184,0.0008755898452363
0.88174072265625,-0.1857425710376352,-0.0935360330378636,0.3877712370961904,-0.0555331371724605,-0.0704525336623191,-0.0078270873054862
0.891766845703125,-0.1643868446022272,-0.1063577764164656,0.3238327256709337,-0.0800095573067665,-0.0488445684313774,-0.0145033318549394
0.901792724609375,-0.1394001412533223,-0.132520245546475,0.2624795545637607,-0.1038320660591125,-0.0206925608217716,-0.0278678722679615
0.91181982421875,-0.1388517135903239,-0.141949423877336,0.2440373044222593,-0.1274385452270507,0.0099399201571941,-0.0402613542973995
0.921845703125,-0.1244124154798686,-0.1288586542990058,0.232114811438322,-0.1440212577581405,0.034760046750307,-0.0506884306669235
0.931871826171875,-0.0840584124553948,-0.1467109757233411,0.1791857698053121,-0.1440981477499008,0.0440074689686298,-0.0565227195620536
0.941897705078125,-0.0489784773763269,-0.1016102896284311,0.1053816979259252,-0.1266935914754867,0.0480874329805374,-0.0546164289116859
0.9519248046875,-0.0219753196384757,-0.043228206753917,-0.0117278471946716,-0.1031812131404876,0.0445730611681938,-0.0582395307719707
