seconds_elapsed,ax,ay,az,gx,gy,gz
0.078837646484375,0.3294381444625556,-0.6408361898437142,0.1748357579022645,-0.3464740216732025,0.1305530071258545,-0.4431294798851013
0.088863525390625,0.3036310646414756,-0.627238384058699,0.1169797812610864,-0.3498897850513458,0.0962999686598777,-0.424100399017334
0.0988896484375,0.3785027657523751,-0.5417642595864832,0.037771804511547,-0.3285608887672424,0.0586635433137416,-0.3975560069084167
0.10891552734375,0.4992718562938272,-0.4012731447586789,-0.0529267035454511,-0.3027644455432892,0.037893284112215,-0.3626734018325805
0.11894140625,0.5914446746870875,-0.2702673040968366,-0.1075438443958759,-0.2684154212474823,0.0109212193638086,-0.3239771723747253
0.128967529296875,0.6131399352751672,-0.2390176496293395,-0.2081611043989658,-0.2410618513822555,-0.0342771522700786,-0.2718721330165863
0.138993408203125,0.5811240639418364,-0.2696658493386581,-0.2694020473033189,-0.2189300060272216,-0.0533316172659397,-0.2312201857566833
0.149019775390625,0.5292432161875069,-0.2722110951083712,-0.2815934203565121,-0.1914150416851043,-0.0561409853398799,-0.1995786279439926
0.159045654296875,0.4542885129682719,-0.2631109478024765,-0.3038198652118444,-0.1644958555698394,-0.0732368528842926,-0.1674702018499374
0.16907177734375,0.4228016339451074,-0.2875081790919415,-0.2784855174690485,-0.145977035164833,-0.0926411747932434,-0.1308299005031585
0.17909765625,0.4258816259123384,-0.3050622299557551,-0.2158323696792125,-0.1363257467746734,-0.1004031524062156,-0.1025501936674118
0.189124755859375,0.4144559765346348,-0.2893489298541098,-0.1550742418557405,-0.1346769779920578,-0.1041542142629623,-0.0822225511074066
0.199150634765625,0.3927316359825432,-0.320511289630644,-0.1128559793293476,-0.1348040848970413,-0.1157498881220817,-0.0654773861169815
0.2091767578125,0.4107373944029212,-0.3858816970225423,-0.1090460656523704,-0.1397775411605835,-0.1263444721698761,-0.0392572395503521
0.21920263671875,0.4496694748654961,-0.4526403073698282,-0.1082277350068092,-0.1538523584604263,-0.1281839162111282,-0.0301937013864517
0.229228515625,0.4700217964120209,-0.4925250123821199,-0.1028033718705177,-0.1734308451414108,-0.1249140948057174,-0.0237107686698436
0.2392548828125,0.4584722283937036,-0.5090007847562432,-0.1063338840842247,-0.1984903961420059,-0.1367210894823074,-0.0242097973823547
0.249281005859375,0.3944130131982267,-0.5372404985517263,-0.0508960745006799,-0.2139774709939956,-0.1617050021886825,-0.0190872065722942
0.259306884765625,0.3169377054601907,-0.5200725061297417,-0.0286018251061439,-0.2116550058126449,-0.150281935930252,-0.0069891633465886
0.269332763671875,0.291165696952492,-0.4231658641476183,-0.1404214471250772,-0.1859821230173111,-0.0932468697428703,0.0168189629912376
0.27935888671875,0.2707058233782649,-0.3572222965102642,-0.2189221523880958,-0.1395986378192901,-0.0284589603543281,0.0458927415311336
0.289384765625,0.2700610957339406,-0.3262665286891162,-0.3027981209486722,-0.0910524055361747,-0.0066479379311203,0.0752543583512306
0.299412109375,0.2600146257549524,-0.3490754130749032,-0.2220738944172859,-0.0562681257724761,-0.0373661890625953,0.0966998264193534
0.30943798828125,0.2283444991193711,-0.4141416133558377,-0.0418050055503845,-0.0366539433598518,-0.0900890603661537,0.1091921851038932
0.319464111328125,0.189971367713809,-0.4929813778474927,0.1031798039674758,-0.0228221919387578,-0.139936476945877,0.1144910156726837
0.329489990234375,0.2101061009868979,-0.5131054435960948,0.1215723697483539,-0.0075447019189596,-0.1773277819156646,0.1191158592700958
0.339515869140625,0.2171693173713982,-0.492162901071459,0.0626671763151884,0.0060471878387033,-0.1972239464521408,0.127263993024826
0.3495419921875,0.1457528712809085,-0.4518660350617021,-0.0623626404106616,0.0213726162910461,-0.1764377057552337,0.1302435398101806
0.35956787109375,0.0657557899802923,-0.3685793376311659,-0.2183826386839151,0.0354661121964454,-0.139167234301567,0.1301015764474868
0.369593994140625,-0.0486162930004298,-0.321409955503419,-0.3133504946231842,0.0470351502299308,-0.0962514504790306,0.1318747103214264
0.379619873046875,-0.113879915549606,-0.2583560266266577,-0.3202455148339271,0.0511366724967956,-0.0528479889035224,0.125823825597763
0.38964599609375,-0.184794987989217,-0.2285617220666259,-0.2308990059077739,0.0471235513687133,-0.0287431832402944,0.1159384474158287
0.399671875,-0.1873112085938453,-0.2436875594028271,-0.0984638813614845,0.0333704426884651,-0.0142983235418796,0.1034127548336982
0.409698974609375,-0.1600143286064267,-0.223751709702704,-0.0123942021489143,0.0030213263817131,-0.0045466269366443,0.0831474289298057
0.419724853515625,-0.1587396324954927,-0.194163522174023,0.093528178524971,-0.0397014878690242,0.0096002491191029,0.0690266638994216
0.429750732421875,-0.1583098627761006,-0.1748744094122201,0.2434662265360355,-0.0838055685162544,0.0628072768449783,0.0551196336746215
0.43977685546875,-0.1757657322287559,-0.1393752808067016,0.2585164961516857,-0.1186838746070861,0.1268581598997116,0.0410446934401989
0.449802734375,-0.2044946908459067,-0.1563218672966584,0.224886029228568,-0.1323235183954239,0.1766906976699829,0.0270742829889059
0.459828857421875,-0.185985805208981,-0.1607390992170199,0.1995703861862421,-0.1399624347686767,0.1932213008403778,0.0039909244515001
0.469854736328125,-0.1506939809449017,-0.1525885990524664,0.1980950529366731,-0.141843169927597,0.1933483332395553,-0.0131387943401932
0.479880859375,-0.0905425868429243,-0.0917413316408172,0.2641197229862213,-0.1429549306631088,0.1842631250619888,-0.0236329995095729
0.48990673828125,0.0070708151690661,-0.0023183964775875,0.2736217108249664,-0.1440068781375885,0.1733204573392868,-0.0154200782999396
0.49993310546875,0.0700619627416133,0.0882063259150832,0.2491273210376501,-0.1389782428741455,0.1688743829727172,0.0089361183345317
0.5099599609375,0.1301145726442337,0.1715128240246325,0.2193821711152792,-0.1245151534676551,0.1707867980003357,0.0365152806043624
0.519986083984375,0.1759254528351128,0.2179801953628659,0.2205196507126093,-0.0942325517535209,0.1687331795692443,0.0648292452096939
0.530011962890625,0.1860582859233021,0.1898203053379431,0.2067524066448211,-0.0566183291375637,0.150138184428215,0.0791338831186294
0.540037841796875,0.1452389304094016,0.1446554679656401,0.1898410193324089,-0.015800654888153,0.1158170327544212,0.0841198191046714
0.55006396484375,0.0928431188702583,0.1165602406747639,0.1450754104107618,0.032423336058855,0.0752506926655769,0.0883659645915031
0.56008984375,0.0967879109732806,0.0970722078073769,0.140669868928194,0.0766870230436325,0.0332566797733306,0.0891161039471626
0.570115966796875,0.1235557986505329,0.0891434241021052,0.1650204663306474,0.0975390449166297,-0.0076803681440651,0.0913526266813278
0.580141845703125,0.1297746731653809,0.0532185991641134,0.2495084293097257,0.1001562103629112,-0.0271151773631572,0.0945715382695198
0.590168212890625,0.114016109149903,0.0200905288051813,0.3232785989195108,0.0841186568140983,-0.0133088156580924,0.09992316365242
0.600194091796875,0.1009520449154078,-0.020009316795133,0.4094096529304981,0.0554869137704372,0.0068989023566246,0.1076579242944717
0.61022021484375,0.0815089471682906,-0.0290257496066391,0.4903630120426416,0.0190356969833374,0.0095769762992858,0.1219505816698074
0.620246826171875,0.0699915278539061,-0.0142125401498749,0.5390191986620426,-0.0146078020334243,-0.0074937012977898,0.1332732886075973
0.63027294921875,0.0585115179404616,0.0158052892340347,0.4839741877883672,-0.0346683301031589,-0.0306626688688993,0.1408209502696991
0.640298828125,0.0287716287150979,0.0112759752413257,0.3472393202215433,-0.038260068744421,-0.034971110522747,0.1547659635543823
0.65032470703125,0.015562456921488,0.0114367187609896,0.1993570356965064,-0.0213926695287227,-0.025971757248044,0.1653522998094558
0.660350830078125,-0.0069585869662463,0.0079824135886505,0.050418520116806,0.0037659755907952,-0.0345638506114482,0.1680407077074051
0.670376953125,-0.0480129202798008,-0.016171382600069,-0.0079699559658765,0.0175161436200141,-0.0666368305683136,0.1615231484174728
0.680403076171875,-0.0925422362275421,-0.0061881505830213,0.0206067346990108,0.0231066439300775,-0.0833048373460769,0.1515819877386093
0.690428955078125,-0.1260769876912236,-0.0127238724946975,0.0366395856112241,0.021433113142848,-0.0648930743336677,0.136679470539093
0.700455078125,-0.1394650231830775,-0.0463923698732629,0.0008621697872877,0.0133803049102425,-0.0367499589920043,0.1235781535506248
0.71048095703125,-0.1223152970701456,-0.0504651357375085,-0.000266541981697,-0.0114057352766394,-0.0084149911999702,0.1096903011202812
0.7205068359375,-0.1214423136278986,-0.0168393449895083,0.0489829343557357,-0.0454084649682045,0.0262716002762317,0.0994352325797081
0.730533935546875,-0.1171012156836688,-0.0124135644365102,0.0879641146570444,-0.0808823108673095,0.064957208931446,0.0891109555959701
0.740559814453125,-0.1245706747815012,-0.0533454038815572,0.1072849011987447,-0.1131958961486816,0.0931968837976455,0.0832984074950218
0.7505859375,-0.1193022328592836,-0.0627745822124183,0.1483569162994623,-0.1417460590600967,0.1076162979006767,0.0816120877861976
