seconds_elapsed,ax,ay,az,gx,gy,gz
0.06295166015625,0.2321533898830413,1.527130364562571,-0.0973486135959625,0.1111068502068519,-0.2833693325519562,0.0308471750468015
0.072979736328125,0.3073101184803992,1.5967119964413343,-0.3680699268043041,0.129548966884613,-0.2661788761615753,0.1180060505867004
0.0830068359375,0.3654199602847918,1.6109019959658384,-0.4900818570137024,0.1312326192855835,-0.2287937104701995,0.199203684926033
0.093034423828125,0.3199131776070222,1.5485396478161215,-0.5627835206091404,0.1109912693500518,-0.196442425251007,0.2698909044265747
0.103061767578125,0.2392917903956025,1.3218544602110982,-0.5949404078483581,0.0747702494263649,-0.1124786511063575,0.3130493462085724
0.113089599609375,0.0211984900470823,0.9231433844927698,-0.6440794095486402,0.0238673910498619,-0.0623651482164859,0.3397920131683349
0.123117919921875,-0.0043998423941433,0.6648207304127514,-0.5056278011918067,-0.0035655933897942,0.0090992487967014,0.3362149596214294
0.13314453125,-0.1099510882006958,0.3986614644229412,-0.4786591302454471,-0.0182726345956325,0.0757903978228569,0.306814432144165
0.143172607421875,-0.2625790694154798,0.2029238613326102,-0.3311462635546922,-0.0327846221625804,0.1165934652090072,0.2624564468860626
0.153199951171875,-0.300685330045782,0.0747526047758758,0.0035047932505607,-0.048240277916193,0.1473681628704071,0.2246267795562744
0.1632275390625,-0.2636535302465781,0.0045996758151799,0.3156464966058731,-0.0616524443030357,0.1784233152866363,0.191804364323616
0.1732548828125,-0.2404494359981268,0.0790454065989702,0.4792208557814359,-0.0788215771317482,0.169297456741333,0.1592682600021362
0.18328271484375,-0.262930878527835,0.121824006421864,0.847154588985443,-0.089935727417469,0.1494767218828201,0.1320415139198303
0.193310546875,-0.2582784496121108,0.2481765961840748,0.9801736508995292,-0.0750412046909332,0.1394118368625641,0.1161112785339355
0.203337646484375,-0.3157446232181042,0.3188094906814396,0.9128706314772368,-0.0407587625086307,0.0936610847711563,0.1047932803630828
0.21336572265625,-0.350045427150838,0.3802104464530945,1.0065057775080204,-0.0089153433218598,0.0228004995733499,0.0957478508353233
0.223392822265625,-0.2965968916883692,0.5063146874774247,1.1649866129368542,0.0209971833974123,-0.0294241718947887,0.0988246574997901
0.2334208984375,-0.2264518903058022,0.6907724794015287,0.9829051216900349,0.0623507499694824,-0.0778574869036674,0.1084594428539276
0.243447509765625,-0.2720577129112556,0.6947752853021025,0.7331026778697967,0.10294821113348,-0.124393492937088,0.1290002316236496
0.253475830078125,-0.204224824395962,0.7300906365722417,0.5614022953838109,0.1289630383253097,-0.1631978750228881,0.1458212882280349
0.263503662109375,-0.1623396662814542,0.8019236275743693,0.3677753277719021,0.1447566747665405,-0.1926071345806121,0.1605722457170486
0.27353076171875,-0.2387630538137629,0.807117616020888,0.1215729542702436,0.1526755839586258,-0.1937906444072723,0.170836329460144
0.28355859375,-0.32195235528443,0.7574409272473305,-0.1530003581911325,0.1529734432697296,-0.1645388454198837,0.1733661144971847
0.293585693359375,-0.3947390668148174,0.7243156333673745,-0.3522890048265457,0.1497387737035751,-0.1125339567661285,0.171939730644226
0.30361376953125,-0.3690159389501437,0.7713430497411639,-0.4816752631962299,0.144305795431137,-0.0391387492418289,0.1633270233869552
0.313641845703125,-0.383821549622342,0.8420432373210788,-0.5575368521273136,0.1411811113357544,0.039976842701435,0.1532821059226989
0.323668701171875,-0.414877818675898,0.8905587733607738,-0.547259788262844,0.1377819776535034,0.1079099178314209,0.1442102640867233
0.33369677734375,-0.4130884510410949,0.9518313535124064,-0.3688543551802635,0.1268765926361084,0.1442524641752243,0.1257825195789337
0.3437236328125,-0.4230055955519899,1.0561410382926464,-0.0745750562518835,0.1109330952167511,0.1673495769500732,0.0978677794337272
0.353751708984375,-0.4696194992214441,1.1638250218115749,0.2363765605360269,0.096760019659996,0.1593875288963318,0.0715565457940101
0.363778564453125,-0.4770046045040712,1.245411856521666,0.5012245977967977,0.0953044295310974,0.1388245820999145,0.0484172105789184
0.373806884765625,-0.445573291593045,1.3337791451521217,0.701574151661992,0.1046854108572006,0.1021406203508377,0.0240343734622001
0.383834716796875,-0.466058445739001,1.429029763555527,0.8356219721019268,0.1236531883478164,0.0605861246585845,-0.0041446057148277
0.393861572265625,-0.4721399210771545,1.5176624251239,0.9191191704779864,0.1280785650014877,0.0278516132384538,-0.0289873722940683
0.4038896484375,-0.4191537058968096,1.6366536923378705,1.0099147091686724,0.1161835044622421,0.0026045399717986,-0.0402858071029186
0.413916748046875,-0.3802197622707113,1.7574013016998766,1.0519225438147783,0.1066078469157219,-0.0078275948762893,-0.044183611869812
0.423943603515625,-0.3696913905262947,1.81045966880098,0.9893979908406734,0.0923354476690292,-0.0045440727844834,-0.0367037802934646
0.433970703125,-0.314227606251277,1.9047319436915215,0.8922983835697174,0.0910949483513832,0.0089858509600162,-0.0282162893563509
0.443998779296875,-0.2921876969439909,1.928598703099787,0.7418669990837573,0.0960295721888542,0.0350110977888107,-0.0262088235467672
0.45402685546875,-0.304388093553856,1.8926520681887864,0.6348439636915921,0.1067700982093811,0.061693575233221,-0.0317338146269321
0.4640537109375,-0.3298522051561623,1.8529171469107268,0.5818330889940262,0.1145212277770042,0.0786421969532966,-0.0386708155274391
0.47408154296875,-0.3094519528146833,1.801823065619916,0.5942722993284464,0.1197700500488281,0.0795679166913032,-0.0544271431863307
0.48410888671875,-0.2934732797751203,1.7344886281460523,0.6184767662584781,0.1129081025719642,0.0668598040938377,-0.0819373056292533
0.494136474609375,-0.321027349394001,1.6989102420255542,0.640764001390338,0.1048813387751579,0.0487830638885498,-0.116034023463726
0.504164794921875,-0.4159538138769567,1.602566129297018,0.599006342113018,0.086909182369709,0.0306403134018182,-0.1561203300952911
0.514191650390625,-0.4854997899204492,1.532061391223967,0.5470329937696456,0.0608810447156429,0.0104522202163934,-0.1891840100288391
0.5242197265625,-0.4845549102857708,1.51648753612563,0.484390367373824,0.0336396284401416,0.0016471333801746,-0.2192073613405227
0.53424658203125,-0.4942861403031274,1.5404121632009744,0.3842541688859462,0.0099108628928661,0.0173219665884971,-0.230204090476036
0.544274658203125,-0.4683586855053901,1.6101391948997974,0.2185913129985332,0.000823815120384,0.0311571191996336,-0.2229556292295456
0.5543017578125,-0.4216891426585614,1.6254674046739934,0.083660279983282,0.0048723528161644,0.0546496622264385,-0.2036788761615753
