seconds_elapsed,ax,ay,az,gx,gy,gz
0.089486083984375,-0.0051092145062051,0.0005400434271432,0.0492488918155431,0.002647946588695,-0.0002185739576816,-0.0010090158320963
0.09946484375,-0.0062836833793669,0.0015716514972038,0.0552349804878234,0.0011793181765824,0.0001925220713019,-0.0011036916403099
0.109444091796875,-0.013457045607455,-0.0056820276917889,0.0555330866515636,0.0016227345913648,-0.0010722130537033,-0.0007159354281611
0.119423095703125,-0.0130038767461664,-0.0013631233130581,0.0453647438585758,-0.0017097371164709,-0.0012239394709467,0.0002505748125258
0.129402099609375,0.001033507766202,-0.0039006972329691,0.0459708930581808,-0.0012929524527862,-0.0024311505258083,0.0011017210781574
0.139379638671875,-0.0026446692898869,0.0117890393299981,0.0480740028172731,0.0007130222511477,-0.0026314919814467,-0.0001283497404074
0.14935888671875,0.0030666210290044,0.0007832045332528,0.0519733483433723,0.0020472661126405,0.0027773883193731,0.0015393216162919
0.159337646484375,-0.0014163330713286,0.0035508608819916,0.0503325953990221,-0.0002660923055373,0.0003312304615974,-0.0009068177314475
0.16931689453125,-0.0009511632449924,-0.0006126520056277,0.0603600684165954,-0.0004415946314111,-0.0005513411015272,-0.0026634386740624
0.179295654296875,-0.0003287204977124,-0.0050872766690328,0.0365729501157999,-0.0007265036692842,-0.0010853549465537,-0.0003729760355781
0.18927490234375,-0.0080130644552409,0.0034978885857388,0.0509416672080755,-0.0009723134571686,0.0005562175065279,0.0003569964028429
0.19925390625,-0.0061655551587231,0.0008163578841835,0.040617841592431,-0.0016420786269009,0.0003478592261672,0.0021576958242803
0.20923291015625,-0.0038794535155408,-0.0020499182671308,0.0424152464032173,-0.0023898943327367,-0.0002873046323657,0.0021326621063053
0.2192119140625,0.006730422499869,-0.0037808154466561,0.0472054032891988,-0.0024490091018378,0.0027729282155632,-0.0013083962257951
0.22919091796875,-0.009735193806421,-0.007741042580828,0.0434603715419769,-0.0012625707313418,0.0004482548683881,0.0008756621973589
